"Initial source","Transformation ID","Reaction SMILES","Substrate SMILES","Substrate InChI","Product SMILES","Product InChI","In Sink","Sink name","Diameter","Rule ID","EC number","Score","Starting Source SMILES","Iteration"
"[target]","TRS_0_1_37","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","N=C(O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1","InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)","0","[None]","16","[RR-02-3cc76f88058ed65d-16-F]","[1.1.1.118;1.1.1.121]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_37","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1","0","[None]","16","[RR-02-3cc76f88058ed65d-16-F]","[1.1.1.118;1.1.1.121]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_37","[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1([O:21][H:22])[H:23])[H:24]>>([HH:22].[H]N=C(O[H])C1=C([H])N(C2([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C3([H])OC([H])(N4:C([H]):N:C5:C(N([H])[H]):N:C([H]):N:C:5:4)C([H])(O[H])C3([H])O[H])C([H])(O[H])C2([H])O[H])C([H])=C([H])C1([H])[H:23].[O:1]([C:2]1([H:3])[C:4]([O:5][H:6])([H:7])[C:8]([O:9][H:10])([H:11])[C:12]([C:13]([O:14][H:15])([H:16])[H:17])([H:18])[O:19][C:20]1=[O:21])[H:24])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","[H+]","InChI=1S/p+1","0","[None]","16","[RR-02-3cc76f88058ed65d-16-F]","[1.1.1.118;1.1.1.121]","0.4981481196469702","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_38","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]C([H])([H])C(=O)[O:15][C:14]([C:13]1([H:19])[C:9]([O:10][H:11])([H:12])[C:5]([O:6][H:7])([H:8])[C:1]([O:2][H:3])([H:4])[C:21]([O:22][H:23])([H:24])[O:20]1)([H:17])[H:18].[H]O[H:16])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","CC(=O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C8H14O7/c1-3(9)14-2-4-5(10)6(11)7(12)8(13)15-4/h4-8,10-13H,2H2,1H3/t4-,5-,6+,7-,8-/m1/s1","0","[None]","16","[RR-02-1bc28a9377bf0e52-16-F]","[3.1.1.33]","0.3729167106958263","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_38","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]C([H])([H])C(=O)[O:15][C:14]([C:13]1([H:19])[C:9]([O:10][H:11])([H:12])[C:5]([O:6][H:7])([H:8])[C:1]([O:2][H:3])([H:4])[C:21]([O:22][H:23])([H:24])[O:20]1)([H:17])[H:18].[H]O[H:16])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-1bc28a9377bf0e52-16-F]","[3.1.1.33]","0.3729167106958263","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_19","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]N=C1:N:C(O[H]):C2:N:C([H]):N(C3([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:21]4([H:24])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20]4)C([H])(O[H])C3([H])O[H]):C:2:N:1[H].[H][O:22][H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","N=c1nc(O)c2ncn(C3OC(COP(=O)(O)OP(=O)(O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(O)C3O)c2[nH]1","InChI=1S/C16H25N5O16P2/c17-16-19-12-6(13(28)20-16)18-3-21(12)14-10(26)8(24)5(34-14)2-33-38(29,30)37-39(31,32)36-15-11(27)9(25)7(23)4(1-22)35-15/h3-5,7-11,14-15,22-27H,1-2H2,(H,29,30)(H,31,32)(H3,17,19,20,28)/t4-,5?,7-,8?,9+,10?,11-,14?,15+/m1/s1","0","[None]","16","[RR-02-9d2f255cb9aa6c13-16-F]","[3.2.1.42]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_19","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]N=C1:N:C(O[H]):C2:N:C([H]):N(C3([H])OC([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:21]4([H:24])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20]4)C([H])(O[H])C3([H])O[H]):C:2:N:1[H].[H][O:22][H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-9d2f255cb9aa6c13-16-F]","[3.2.1.42]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_39","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]OS(=O)(=O)[O:15][C:14]([C:13]([C:9]([C:5]([C:1]([O:2][H:3])([H:4])[C:21](=[O:22])[H:24])([O:6][H:7])[H:8])([O:10][H:11])[H:12])([H:19])[O:20][H:16])([H:17])[H:18].[H]O[H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-9c70c9a7239f3df2-16-F]","[3.1.6.3]","0.5412736479780204","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_39","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]OS(=O)(=O)[O:15][C:14]([C:13]([C:9]([C:5]([C:1]([O:2][H:3])([H:4])[C:21](=[O:22])[H:24])([O:6][H:7])[H:8])([O:10][H:11])[H:12])([H:19])[O:20][H:16])([H:17])[H:18].[H]O[H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COS(=O)(=O)O","InChI=1S/C6H12O9S/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h1,3-6,8-11H,2H2,(H,12,13,14)/t3-,4+,5+,6+/m0/s1","0","[None]","16","[RR-02-9c70c9a7239f3df2-16-F]","[3.1.6.3]","0.5412736479780204","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_40","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([HH:23].[H]OP(=O)(O[H])[O:22][C:21]1([H:24])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20]1)","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6+/m1/s1","0","[None]","16","[RR-02-cb1a9407bf3a8f65-16-F]","[2.7.1.42]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_40","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([HH:23].[H]OP(=O)(O[H])[O:22][C:21]1([H:24])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20]1)","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","[H+]","InChI=1S/p+1","0","[None]","16","[RR-02-cb1a9407bf3a8f65-16-F]","[2.7.1.42]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_41","[O:1]([C:2]1([H:3])[O:4][C:5]([C:6]([O:7][H:8])([H:9])[H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H])C([H])([H])O[H:8].[H]OP(=O)(O[H])[O:7][C:6]([C:5]1([H:11])[O:4][C:2]([O:1][H:24])([H:3])[C:20]([O:21][H:22])([H:23])[C:16]([O:17][H:18])([H:19])[C:12]1([O:13][H:14])[H:15])([H:9])[H:10])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1","0","[None]","16","[RR-02-c381c4baa15ca6ac-16-F]","[2.7.1.142]","0.2932391850013439","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_41","[O:1]([C:2]1([H:3])[O:4][C:5]([C:6]([O:7][H:8])([H:9])[H:10])([H:11])[C:12]([O:13][H:14])([H:15])[C:16]([O:17][H:18])([H:19])[C:20]1([O:21][H:22])[H:23])[H:24]>>([H]OC([H])([H])C([H])(O[H])C([H])([H])O[H:8].[H]OP(=O)(O[H])[O:7][C:6]([C:5]1([H:11])[O:4][C:2]([O:1][H:24])([H:3])[C:20]([O:21][H:22])([H:23])[C:16]([O:17][H:18])([H:19])[C:12]1([O:13][H:14])[H:15])([H:9])[H:10])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC(O)CO","InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2","0","[None]","16","[RR-02-c381c4baa15ca6ac-16-F]","[2.7.1.142]","0.2932391850013439","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_42","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1=[O:22].[H]OC([H])([H])C([H])(O[H:24])C([H])(O[H])C([H])(O[H])C(O[H])(C([H])([H])O[H])[H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1","0","[None]","16","[RR-02-1ad37a16d5faebaf-16-F]","[1.1.99.28]","0.5535020828491215","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_42","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1=[O:22].[H]OC([H])([H])C([H])(O[H:24])C([H])(O[H])C([H])(O[H])C(O[H])(C([H])([H])O[H])[H:23])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC(O)C(O)C(O)C(O)CO","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2","0","[None]","16","[RR-02-1ad37a16d5faebaf-16-F]","[1.1.99.28]","0.5535020828491215","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_1","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>[O:1]([C:2]([C:3]1([H:4])[O:5][C:10]([C:6]([O:7][H:8])([H:9])[H:13])([O:11][H:12])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-3-4(9)5(10)6(11,2-8)12-3/h3-5,7-11H,1-2H2/t3-,4-,5+,6-/m1/s1","0","[None]","16","[RR-02-34fb1136d1654b10-16-F]","[5.3.1.7]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_13","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OP(=O)(O[H])[O:7][C:6]1([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]1([O:11][H:12])[H:13].[H]O[H:8])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O","InChI=1S/H2O/h1H2","0","[None]","16","[RR-02-56fcc8c356a4ee5c-16-F]","[3.1.3.10]","0.6702613998846042","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_13","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OP(=O)(O[H])[O:7][C:6]1([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]([O:19][H:20])([H:21])[C:14]([O:15][H:16])([H:17])[C:10]1([O:11][H:12])[H:13].[H]O[H:8])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6+/m1/s1","0","[None]","16","[RR-02-56fcc8c356a4ee5c-16-F]","[3.1.3.10]","0.6702613998846042","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_43","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C1([H])OC([H])([O:15][C:14]2([H:17])[C:10]([O:11][H:12])([H:13])[C:6]([O:7][H:8])([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]2([O:19][H:20])[H:21])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:16])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)O","InChI=1S/H3O4P/c1-5(2,3)4/h(H3,1,2,3,4)","0","[None]","16","[RR-02-ec4808d8e525836f-16-F]","[2.4.1.31]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_43","[O:1]([C:2]([C:3]1([H:4])[O:5][C:6]([O:7][H:8])([H:9])[C:10]([O:11][H:12])([H:13])[C:14]([O:15][H:16])([H:17])[C:18]1([O:19][H:20])[H:21])([H:22])[H:23])[H:24]>>([H]OC([H])([H])C1([H])OC([H])([O:15][C:14]2([H:17])[C:10]([O:11][H:12])([H:13])[C:6]([O:7][H:8])([H:9])[O:5][C:3]([C:2]([O:1][H:24])([H:22])[H:23])([H:4])[C:18]2([O:19][H:20])[H:21])C([H])(O[H])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])O[H:16])","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","OCC1OC(O[C@@H]2[C@@H](O)[C@H](O)O[C@H](CO)[C@H]2O)C(O)C(O)C1O","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3?,4-,5?,6-,7?,8?,9-,10+,11-,12?/m1/s1","0","[None]","16","[RR-02-ec4808d8e525836f-16-F]","[2.4.1.31]","1.0","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
"[target]","TRS_0_1_44","[C:1]1([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20][C:21]1([O:22][H:23])[H:24]>>([H]OC1([H])C([H])(OP(=O)(O[H])O[H])OC([H])(C([H])([H])O[H:23])C([H])(O[H])C1([H])O[H].[H]OP(=O)(O[H])[O:22][C:21]1([H:24])[C:1]([O:2][H:3])([H:4])[C:5]([O:6][H:7])([H:8])[C:9]([O:10][H:11])([H:12])[C:13]([C:14]([O:15][H:16])([H:17])[H:18])([H:19])[O:20]1)","OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O","InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1","O=P(O)(O)OC1OC(CO)C(O)C(O)C1O","InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)","0","[None]","16","[RR-02-c50f26412c9c8839-16-F]","[2.7.1.41]","0.2932391850013439","OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)OC(O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","1"
